year,quarter,store,net_sales_total,number_orders_total,delivery_sales,delivery_orders,dine_in_sales,dine_in_orders,to_go_sales,to_go_orders,pick_up_sales,pick_up_orders,discounts,percent_discount,ticket_average,web_app_net_sales_online,web_app_number_orders_online,web_app_ticket_avg_online,online_percent_online,number_on_time_deliveries,number_late_deliveries,x3rd_party_sales_total,x3rd_party_orders_total,dd_sales,dd_orders_door_dash,ue_sales,ue_orders,quarter_label,period
2025,4,Oakville,434305.6,13527,186652.87,4750,11566.63,460,12925.94,852,223160.16,7465,40343.74,9.3,32.11,240500.42,6765,35.55,55.4,4317,254,8978.87,269,8978.87,269,0,0,Q4,2025 Q4
2025,4,O'Fallon IL,269770.8,8214,121931.32,3066,592.15,29,17044.78,893,130202.55,4226,39169.81,14.5,32.84,166526.41,4603,36.18,61.7,2043,901,17654.58,450,11204.56,304,6450.02,146,Q4,2025 Q4
2025,4,Overland - Page Ave,216075.89,7361,85459.78,2179,0,0,33404.43,1691,97211.68,3491,31660.6,14.7,29.35,108353.99,3058,35.43,50.1,1228,855,14794.16,442,9546.39,291,5247.77,151,Q4,2025 Q4
2025,4,Overland Park,279865.47,8760,49027.98,1225,47816.37,1782,18952.2,989,164068.92,4764,16450.23,5.9,31.95,130802.94,3601,36.32,46.7,861,237,36294.17,974,17725.5,492,18568.67,482,Q4,2025 Q4
2025,4,Pacific,199378.78,6097,83239.89,1993,21952.87,884,11432.64,566,82753.38,2654,22857.27,11.5,32.7,108921.45,2987,36.47,54.6,1501,393,6141.76,121,3843.43,89,2298.33,32,Q4,2025 Q4
2025,4,Perryville,95267.58,4516,7705.63,229,10095.25,511,24482.5,1860,52984.2,1916,12056.36,12.7,21.1,29000.97,978,29.65,30.4,165,58,5026.82,170,5026.82,170,0,0,Q4,2025 Q4
2025,4,Poplar Bluff,69301.28,3257,779.83,18,4164.33,216,10267.98,681,54089.14,2342,9423.72,13.6,21.28,21027.33,729,28.84,30.3,6,11,6536.19,220,6536.19,220,0,0,Q4,2025 Q4
2025,4,Riverview,327526.92,12523,109808.23,3272,0,0,62548.29,3239,155170.4,6012,38178.16,11.7,26.15,88448.95,2990,29.58,27,1649,1580,22933.66,748,14506.34,483,8427.32,265,Q4,2025 Q4
2025,4,Rolla,351703.93,11395,95725.23,2765,118118.99,4127,16467.82,758,121391.89,3745,35496.46,10.1,30.86,107398.36,3088,34.78,30.5,2388,221,12867,356,11129.75,324,1737.25,32,Q4,2025 Q4
2025,4,Scott City,61219.64,3047,0,0,355.42,18,30298.71,1910,30565.51,1119,5228.11,8.5,20.09,12857.16,444,28.96,21,0,0,2474.31,70,2474.31,70,0,0,Q4,2025 Q4
2025,4,Sikeston,57579.12,2539,566.24,18,820.05,67,13856.77,844,42336.06,1610,7273.33,12.6,22.68,18476.94,641,28.83,32.1,9,8,7103.47,252,7103.47,252,0,0,Q4,2025 Q4
2025,4,Spanish Lake,386599.9,14612,82036.02,2429,0,0,56607.74,3035,247956.14,9148,40217.43,10.4,26.46,117527.01,4016,29.26,30.4,1474,909,56228.27,1577,30733.89,1032,25494.38,545,Q4,2025 Q4
2025,4,Spring & Delor,396033.64,13578,245592.8,7404,0,0,15079.9,876,135360.94,5298,38563.05,9.7,29.17,170089.73,5210,32.65,42.9,5666,1638,13114.14,425,13114.14,425,0,0,Q4,2025 Q4
2025,4,Springfield - Pickwick,235775.47,8058,65613.15,1782,44414.76,1804,24408.68,1337,101338.88,3135,23850.69,10.1,29.26,96164.03,2851,33.73,40.8,1160,531,17226.86,401,37.39,1,17189.47,400,Q4,2025 Q4
2025,4,Springfield - Republic,193354.83,6198,38547.21,922,29012.4,1117,13382.96,650,112412.26,3509,17099.47,8.8,31.2,80932.07,2245,36.05,41.9,491,383,14289.82,417,9426.63,305,4863.19,112,Q4,2025 Q4
2025,4,St Ann,259610.02,9273,117219.48,3566,1757.92,92,41989.72,1888,98642.9,3727,30361.1,11.7,28,138740.78,4407,31.48,53.4,2025,1466,16180.7,527,12603.92,430,3576.78,97,Q4,2025 Q4
2025,4,St Peters Parkway,264266.12,7140,150957.45,3512,0,0,9883.02,577,103425.65,3051,21668.83,8.2,37.01,182375.67,4490,40.62,69,2902,410,14402.03,368,12979.93,338,1422.1,30,Q4,2025 Q4
2025,4,Sullivan,232273.04,8041,39086.27,999,52050.67,1992,26648.84,1331,114487.26,3719,52012.23,22.4,28.89,74058.51,2049,36.14,31.9,761,185,0,0,0,0,0,0,Q4,2025 Q4
2025,4,Tesson Ferry,344331.78,10636,143064.33,3607,1807.7,182,12665.02,749,186794.73,6098,25849.48,7.5,32.37,184738.88,5100,36.22,53.7,2912,490,14023.87,393,12036.58,346,1987.29,47,Q4,2025 Q4
2025,4,Tower Grove,303608.48,10619,149202.02,4333,0,0,22881.99,1209,131524.47,5077,27977.81,9.2,28.59,158716.94,4957,32.02,52.3,3237,966,22488.44,678,15734.47,496,6753.97,182,Q4,2025 Q4
2025,4,Troy IL,238579.37,7263,71029.81,1669,22390.14,898,13792.4,694,131367.02,4002,31886.18,13.4,32.85,138487.01,3687,37.56,58,1089,494,8670.36,212,7084.49,171,1585.87,41,Q4,2025 Q4
2025,4,Troy MO,535906.94,15337,219305.43,4776,62169.59,2101,22146.41,2063,232285.51,6397,55519.18,10.4,34.94,284853.8,6784,41.99,53.2,4408,180,23275.17,531,21142.24,488,2132.93,43,Q4,2025 Q4
2025,4,Twin Oaks,391269.21,11775,157040.98,3896,45041.19,1636,16594.4,963,172592.64,5280,37703.48,9.6,33.23,215133.67,5797,37.11,55,3274,514,18222.71,529,11417.47,342,6805.24,187,Q4,2025 Q4
2025,4,UCity East,280784.06,9561,110510.75,3048,0,0,24359.28,1363,145914.03,5150,21251.09,7.6,29.37,116078.17,3542,32.77,41.3,1954,1003,45017.52,1332,19736.38,643,25281.14,689,Q4,2025 Q4
2025,4,UCity West,250569.9,8756,121180.7,3281,0,0,22919.73,1268,106469.47,4207,26471.87,10.6,28.62,123510.35,3719,33.21,49.3,2411,770,14287.12,463,10693.49,370,3593.63,93,Q4,2025 Q4
2025,4,Union,262876.68,7834,93139.84,2392,46715.85,1617,10982.39,487,112038.6,3338,30256.21,11.5,33.56,134754.74,3621,37.21,51.3,1765,501,4391.53,117,3226.03,88,1165.5,29,Q4,2025 Q4
2025,4,Vaile,501738.06,17724,182156.61,5377,91.74,4,25889.72,1372,293599.99,10971,40869.82,8.1,28.31,280685.65,9219,30.45,55.9,3818,1419,20470.76,703,17589.22,620,2881.54,83,Q4,2025 Q4
2025,4,Warrenton,404034.46,12360,123192.76,3024,42108.27,1629,21901.88,1024,216831.55,6683,89556.54,22.2,32.69,189805.02,5060,37.51,47,1920,966,10600.35,301,10600.35,301,0,0,Q4,2025 Q4
2025,4,Washington,374090.57,10836,107505.48,2446,102348.67,3362,18389.25,894,145847.17,4134,40469.19,10.8,34.52,147380.28,3698,39.85,39.4,1774,516,9245.23,222,8132.76,199,1112.47,23,Q4,2025 Q4
2025,4,Waterloo,377789.67,11895,120152.84,2797,63737.35,2500,16394.59,1103,177504.89,5495,36926.26,9.8,31.76,192164.4,4988,38.53,50.9,2147,504,6296.82,188,6296.82,188,0,0,Q4,2025 Q4
2025,4,Webster Groves,401045.06,12454,220197.21,5814,30612.39,1325,21140.13,1403,129095.33,3912,40072.57,10,32.2,232760.29,6208,37.49,58,3262,2179,15489.68,417,11781.22,333,3708.46,84,Q4,2025 Q4
2025,4,Wentzville,409534.41,11657,163656.54,3874,13458.71,547,18491.11,916,213928.05,6320,92250.81,22.5,35.13,224824.55,5748,39.11,54.9,2562,1079,22400,568,18842.47,488,3557.53,80,Q4,2025 Q4
2025,4,Wildwood,289291.53,8259,145774.22,3612,8208.29,355,12739.25,675,122569.77,3617,26871.31,9.3,35.03,173822.73,4571,38.03,60.1,1869,1521,11097.48,262,10152.34,238,945.14,24,Q4,2025 Q4
2025,4,Winghaven,384453.32,11440,150616.05,3650,58.29,3,24177.08,1105,209601.9,6682,83196.36,21.6,33.61,219296.55,5959,36.8,57,2544,898,17021.85,451,15272.66,406,1749.19,45,Q4,2025 Q4
2025,4,Wood River,271647.43,8840,78658.17,1772,36552.2,1749,17127.45,788,139309.61,4531,31053.51,11.4,30.73,152333.28,4133,36.86,56.1,1062,643,9698.03,281,9698.03,281,0,0,Q4,2025 Q4
2026,1,1000 Hampton,539250.68,19704,126738.07,3436,92901.94,3458,68139.85,3725,251470.82,9085,56231.63,10.4,27.37,208545.33,6613,31.54,38.7,2562,620,18733.51,562,14519.32,441,4214.19,121,Q1,2026 Q1
2026,1,1st Capitol,302516.09,9374,155821.68,3912,15352.93,627,21554.26,1251,109787.22,3584,30909.18,10.2,32.27,170689.46,4676,36.5,56.4,3392,399,20530.68,522,16259.75,431,4270.93,91,Q1,2026 Q1
2026,1,5806 Hampton,229625.42,7594,128043.64,3933,0,0,10819.5,635,90762.28,3026,22791,9.9,30.24,136455.76,4118,33.14,59.4,3100,723,9961.62,296,7196.6,216,2765.02,80,Q1,2026 Q1
2026,1,Affton,345407.1,11491,156433.43,4460,9745.49,447,19570.54,1014,159657.64,5570,38742.85,11.2,30.06,212602.47,6491,32.75,61.6,3749,567,11537.22,355,9592.58,298,1944.64,57,Q1,2026 Q1
2026,1,Arnold - El Lago,345998.79,9930,172711.98,4016,5378.12,261,17246.19,1160,150662.5,4493,40102.93,11.6,34.84,215610.39,5383,40.05,62.3,2739,1121,12872.95,296,10894.57,256,1978.38,40,Q1,2026 Q1
2026,1,Arnold - Jeffco,284770.13,9729,106094.69,2876,23820.88,1049,15973.35,888,138881.21,4916,39413.19,13.8,29.27,148469.65,4430,33.51,52.1,1829,938,8604.59,262,7869.24,244,735.35,18,Q1,2026 Q1
2026,1,Belleville East,293353.74,9411,139411.87,3546,0,0,16062.19,1021,137879.68,4844,30476.58,10.4,31.17,167369.72,4795,34.91,57.1,2333,1067,19145.03,556,13951.99,436,5193.04,120,Q1,2026 Q1
2026,1,Belleville West,285267.36,9802,129127.07,3441,2305.6,116,22539.24,1468,131295.45,4777,29611.09,10.4,29.1,139575.21,4102,34.03,48.9,2728,603,16238.35,512,11628.35,379,4610,133,Q1,2026 Q1
2026,1,Bel-Ridge,228873.18,8156,76775.41,1987,0,0,34455.92,1812,117641.85,4357,35187.31,15.4,28.06,93885.69,2865,32.77,41,710,1194,14895.73,470,11321.3,366,3574.43,104,Q1,2026 Q1
2026,1,Bridgeton,496137.7,15876,275640.54,6801,11502.94,613,44375.13,2303,164619.09,6159,50955.7,10.3,31.25,227504.88,6827,33.32,45.9,5564,739,20249.47,603,17614.12,527,2635.35,76,Q1,2026 Q1
2026,1,Cahokia,167235.31,5890,26702.99,619,1034.51,56,23941.75,1247,115556.06,3968,21838.3,13.1,28.39,58537.53,1777,32.94,35,323,254,26368.89,830,22442.44,725,3926.45,105,Q1,2026 Q1
2026,1,Cape Girardeau,178106.27,6973,41511.88,1096,23913.01,1095,16567,1210,96114.38,3572,30069.82,16.9,25.54,83421.89,2598,32.11,46.8,469,562,12037.57,384,11922.61,381,114.96,3,Q1,2026 Q1
2026,1,Chambers,420160,14095,111862.41,2879,0,0,12772.03,764,295525.56,10452,35023.46,8.3,29.81,209064.48,6628,31.54,49.8,1319,1505,53161.58,1667,46230.05,1493,6931.53,174,Q1,2026 Q1
2026,1,Cherokee,308860.45,10427,155108.77,4428,0,0,25097.76,1320,128653.92,4679,25741.43,8.3,29.62,154657.14,4790,32.29,50.1,3741,604,26540.4,808,22965.83,712,3574.57,96,Q1,2026 Q1
2026,1,Chesterfield - Clarkson,290874.62,8747,146267.06,3318,16300.64,892,15215.48,1037,113091.44,3500,35288.88,12.1,33.25,154235.86,3829,40.28,53,2377,688,15171.74,356,12839.64,308,2332.1,48,Q1,2026 Q1
2026,1,Chesterfield - Wildhorse Creek,84885.63,2298,28174.93,530,0,0,5720.65,303,50990.05,1465,5166.68,6.1,36.94,45228.09,1120,40.38,53.3,289,192,9793.41,232,7414.48,172,2378.93,60,Q1,2026 Q1
2026,1,City Plaza,231835.17,8132,80571.78,1984,0,0,56173.39,2910,95090,3238,19363.7,8.4,28.51,60695.56,1709,35.52,26.2,1180,750,30349.16,914,22700.81,714,7648.35,200,Q1,2026 Q1
2026,1,Clayton,191694.58,5377,101928.71,2154,0,0,12856.05,791,76909.82,2432,12631.16,6.6,35.65,125483.66,3085,40.68,65.5,1501,303,14746.63,384,8370.6,222,6376.03,162,Q1,2026 Q1
2026,1,Collinsville,404062.41,13951,154649.04,4076,47645.57,2135,33512.03,2046,168255.77,5694,32305.96,8,28.96,201534.95,5862,34.38,49.9,3561,411,20727.33,607,20727.33,607,0,0,Q1,2026 Q1
2026,1,Columbia IL,391513.57,12570,150367.69,3728,36734.78,1832,10952.28,588,193458.82,6422,51723.68,13.2,31.15,206152.42,5615,36.71,52.7,2899,676,5527.06,169,4264.17,142,1262.89,27,Q1,2026 Q1
2026,1,Columbia MO,244290.19,7648,80030.44,1922,14198.83,600,21076.31,1157,128984.61,3969,21910.91,9,31.94,124331.51,3419,36.36,50.9,976,833,29703.59,818,23496.79,664,6206.8,154,Q1,2026 Q1
2026,1,Crestwood,235951.37,7142,115934.5,2916,0,0,11232.99,710,108783.88,3516,25924.31,11,33.04,151812.96,4053,37.46,64.3,1764,938,7192.17,209,7192.17,209,0,0,Q1,2026 Q1
2026,1,Creve Coeur East,245466.83,7127,134729.78,3049,8838.95,454,20158.61,894,81739.49,2730,25982.44,10.6,34.44,137799.22,3482,39.57,56.1,1831,971,13647.42,362,11782.15,325,1865.27,37,Q1,2026 Q1
2026,1,Creve Coeur West,256889.2,7647,126256.82,2862,16358.44,737,18009.18,936,96264.76,3112,23648.95,9.2,33.59,146443.11,3847,38.07,57,1700,949,17589.33,466,15074.01,412,2515.32,54,Q1,2026 Q1
2026,1,Desloge,189623.5,6448,56538.85,1621,8142.88,357,13490.94,745,111450.83,3725,51061.27,26.9,29.41,84569.24,2466,34.29,44.6,1078,491,4213.24,133,4213.24,133,0,0,Q1,2026 Q1
2026,1,De Soto,215310.33,6219,43089.03,1006,36759.89,1133,16352.31,694,119109.1,3386,18682.06,8.7,34.62,102784.66,2645,38.86,47.7,808,171,2590.03,65,2590.03,65,0,0,Q1,2026 Q1
2026,1,Des Peres,257520.72,7036,145055.31,3420,0,0,9502.89,476,102962.52,3140,24411.43,9.5,36.6,163520.17,4156,39.35,63.5,2484,660,15050.26,344,9548.24,231,5502.02,113,Q1,2026 Q1
2026,1,Downtown - 4th St,314967.51,10532,142852.11,3537,14001.75,566,40427.37,2224,117686.28,4205,22212.48,7.1,29.91,135259.46,3685,36.71,42.9,2129,1099,26489.56,738,18881.02,531,7608.54,207,Q1,2026 Q1
2026,1,Downtown - Delmar,554411.59,20851,163275.11,4422,57651.88,2300,69533.49,4501,263951.11,9628,48552.8,8.8,26.59,202850.64,6496,31.23,36.6,2466,1697,50589.93,1510,39459.28,1212,11130.65,298,Q1,2026 Q1
2026,1,Edwardsville IL,195843.92,5770,72225.61,1678,3825.73,153,16586.95,799,103205.63,3140,23540.98,12,33.94,125244.44,3336,37.54,64,988,608,6561.38,167,565.15,12,5996.23,155,Q1,2026 Q1
2026,1,Elm Street,247580.1,8162,88357.14,2124,12585.03,612,21930.21,1409,124707.72,4017,28120.05,11.4,30.33,139651.26,3835,36.41,56.4,1775,252,9425.5,248,8513.67,228,911.83,20,Q1,2026 Q1
2026,1,Eureka,190218.87,5718,87760.83,2131,11145.03,503,11325.48,621,79987.53,2463,20221.3,10.6,33.27,113511.98,3012,37.69,59.7,1430,574,6486.82,175,5993.93,164,492.89,11,Q1,2026 Q1
2026,1,Fairview Heights,305113.54,11006,94217.91,2491,16316.5,691,37283.41,1980,157295.72,5844,29094.91,9.5,27.72,143704.41,4443,32.34,47.1,1857,567,16813.78,524,16813.78,524,0,0,Q1,2026 Q1
2026,1,Farmington,225123.65,7592,71218.46,1896,4285.86,179,18478.3,957,131141.03,4560,50767.6,22.6,29.65,109903.9,3220,34.13,48.8,1510,275,5177.43,140,5068.79,138,108.64,2,Q1,2026 Q1
2026,1,Fenton - Fiedler,327917.05,9152,159247.32,3698,0,0,12761.5,677,155908.23,4777,31509.89,9.6,35.83,201828.3,5110,39.5,61.5,3240,280,12269.48,321,10262.61,273,2006.87,48,Q1,2026 Q1
2026,1,Ferguson,371596.73,13158,165508.19,4811,0,0,37881.48,2055,168207.06,6292,49813.98,13.4,28.24,159483.95,4994,31.94,42.9,2997,1738,20122.06,650,16927.46,558,3194.6,92,Q1,2026 Q1
2026,1,Festus,571199.41,16714,249515.19,5815,51802.41,2054,34244.64,1872,235637.17,6973,64704.08,11.3,34.17,318176.87,8158,39,55.7,3785,1791,17788.02,494,17788.02,494,0,0,Q1,2026 Q1
2026,1,Florissant - Washington,392057.22,13152,132820.64,3528,0,0,24835.88,1376,234400.7,8248,39590.78,10.1,29.81,206096.16,6238,33.04,52.6,2705,737,28481.06,905,25275.93,806,3205.13,99,Q1,2026 Q1
2026,1,Forest Park,415607.22,14486,147968.59,3523,15193.26,608,63675.77,3858,188769.6,6497,33449.24,8,28.69,165163,4684,35.26,39.7,2495,806,49499.95,1460,37538.19,1123,11961.76,337,Q1,2026 Q1
2026,1,Gas Mart - Imperial,102554.2,5988,0,0,0,0,45629.69,4140,56924.51,1848,3827.39,3.7,17.13,27086.62,878,30.85,26.4,0,0,12488.31,331,12488.31,331,0,0,Q1,2026 Q1
2026,1,Godfrey,381223.02,12817,163993.12,4622,53613.01,2300,25811.77,1305,137805.12,4590,38386.57,10.1,29.74,175584.01,5009,35.05,46.1,3016,1415,13166.43,406,13166.43,406,0,0,Q1,2026 Q1
2026,1,Granite City,517180.21,17348,233889.82,5904,42311.62,1797,32086.5,2539,208892.27,7108,60153,11.6,29.81,272794.54,7527,36.24,52.7,4724,988,17347.79,514,16110.15,475,1237.64,39,Q1,2026 Q1
2026,1,Hazelwood,463350.88,16220,225403.62,6642,0,0,41826.27,2132,196120.99,7446,45114.07,9.7,28.57,257459.43,8346,30.85,55.6,5126,1269,21228.71,673,18112.74,593,3115.97,80,Q1,2026 Q1
2026,1,Highland,165172.86,4993,45078.24,970,13216.93,492,12697.02,594,94180.67,2937,27731.63,16.8,33.08,96532.04,2586,37.33,58.4,475,438,7984.23,218,7042.04,202,942.19,16,Q1,2026 Q1
2026,1,High Ridge,379953.08,11159,164084.39,4014,0,0,14485.99,722,201382.7,6423,44485.34,11.7,34.05,221686.38,5900,37.57,58.3,3085,743,14797.02,394,14160.09,378,636.93,16,Q1,2026 Q1
2026,1,Highway K,304812.56,8843,155121.05,3837,11465.73,464,13616.88,621,124608.9,3921,67371.71,22.1,34.47,171965.36,4458,38.57,56.4,2767,894,16707.25,450,14286.24,388,2421.01,62,Q1,2026 Q1
2026,1,Hillsboro,230746.75,6568,92172.28,2088,0,0,11414.64,649,127159.83,3831,27293.85,11.8,35.13,148864,3808,39.09,64.5,1232,745,6515.65,163,3915.65,102,2600,61,Q1,2026 Q1
2026,1,Jackson,64644.03,2343,10298.35,286,0,0,354.61,7,53991.07,2050,4847.38,7.5,27.59,30603.93,932,32.84,47.3,155,118,9204.88,265,8357.5,240,847.38,25,Q1,2026 Q1
2026,1,Jefferson City,231949.16,7705,101462.36,2925,12190.92,471,14764.8,824,103531.08,3485,21729.57,9.4,30.1,121787.59,3565,34.16,52.5,2055,747,9935.9,345,9935.9,345,0,0,Q1,2026 Q1
2026,1,Jungermann,253579.92,7954,114875.1,2934,18942.3,746,19420.97,1064,100341.55,3210,27754.44,10.9,31.88,133558.36,3668,36.41,52.7,2472,333,14011.84,370,12299.32,332,1712.52,38,Q1,2026 Q1
2026,1,Kansas City - Rainbow,261578.67,8223,61502.04,1509,18888.53,778,27413.5,1288,153774.6,4648,20054.06,7.7,31.81,129440.09,3707,34.92,49.5,1028,348,39712.8,1072,16970.36,520,22742.44,552,Q1,2026 Q1
2026,1,Kirkwood,331555.04,10656,176645.41,4985,42937.24,1957,10060.65,548,101911.74,3166,28440.12,8.6,31.11,176831.23,5022,35.21,53.3,3291,1364,10728.04,278,8311.02,219,2417.02,59,Q1,2026 Q1
2026,1,Lake St Louis,263164.89,8245,79990.05,2014,12825.57,569,13428.95,645,156920.32,5017,59902.47,22.8,31.92,137673.61,3926,35.07,52.3,1374,530,15290.98,415,12913.16,363,2377.82,52,Q1,2026 Q1
2026,1,Lemay,335273.82,11492,155971.93,4596,0,0,20327.85,1103,158974.04,5793,35357.5,10.5,29.17,181464.71,5504,32.97,54.1,3834,644,14135.59,423,9012.72,274,5122.87,149,Q1,2026 Q1
2026,1,Manchester,231749.09,7224,125726.65,3387,8736.1,401,14187.36,732,83098.98,2704,26011.74,11.2,32.08,147926.53,4049,36.53,63.8,2498,690,3866.21,110,3866.21,110,0,0,Q1,2026 Q1
2026,1,Maplewood,272524.19,8770,130611.4,3621,14512.68,690,21758.93,1029,105641.18,3430,26460.92,9.7,31.07,162388.29,4625,35.11,59.6,2460,966,20914.2,612,14123.11,446,6791.09,166,Q1,2026 Q1
2026,1,Maryland Heights,247467.04,7496,116554.61,2810,11.3,1,19625.69,944,111275.44,3741,33950.62,13.7,33.01,152069.6,4252,35.76,61.5,1897,779,13891.97,387,12160.7,343,1731.27,44,Q1,2026 Q1
2026,1,Mehlville,324148.73,10665,158348.31,4339,16728.61,837,14463.92,825,134607.89,4664,44063.48,13.6,30.39,184104.96,5289,34.81,56.8,2842,1348,19324.27,566,13250.03,393,6074.24,173,Q1,2026 Q1
2026,1,Mid Rivers,284433.05,9002,114179.54,2915,8845.67,370,19465.47,982,141942.37,4735,65030.17,22.9,31.6,164650.73,4707,34.98,57.9,2165,594,9714.81,294,9562.32,291,152.49,3,Q1,2026 Q1
2026,1,N Main,298267.43,9151,124013.23,3144,5876.01,291,13029.98,736,155348.21,4980,68382.75,22.9,32.59,160789.02,4323,37.19,53.9,2177,774,13918.91,377,11792.14,328,2126.77,49,Q1,2026 Q1
2026,1,Northland KC,192395.75,5502,19573.38,438,0,0,35873.85,1343,136948.52,3721,12626.08,6.6,34.97,122937.94,3210,38.3,63.9,228,190,6382.04,136,1546.4,38,4835.64,98,Q1,2026 Q1
2026,1,North Oaks,308235.95,11833,90240.62,2522,0,0,31919.36,1937,186075.97,7374,45118.03,14.6,26.05,114762.11,3787,30.3,37.2,1523,968,20929.91,669,16674.45,542,4255.46,127,Q1,2026 Q1
2026,1,Oakville,392549.36,12132,164695.49,4137,8914.61,373,11804.38,731,207134.88,6891,38904.59,9.9,32.36,222641.74,6172,36.07,56.7,3821,161,10649.36,303,10649.36,303,0,0,Q1,2026 Q1
2026,1,O'Fallon IL,268847.25,7995,126264.13,3089,610.72,25,17621.14,857,124351.26,4024,41387.6,15.4,33.63,166139.79,4533,36.65,61.8,2173,785,19021.68,473,13057.67,341,5964.01,132,Q1,2026 Q1
2026,1,Overland - Page Ave,220455.6,7485,87169.5,2310,0,0,32209.68,1563,101076.42,3612,35557.66,16.1,29.45,105184.7,3075,34.21,47.7,1359,860,13478.21,408,9369.69,305,4108.52,103,Q1,2026 Q1
2026,1,Overland Park,275579.95,8400,45575.19,1096,50067.9,1754,20164.69,957,159772.17,4593,22640.89,8.2,32.81,124596.13,3447,36.15,45.2,778,165,34977.54,864,16924.94,435,18052.6,429,Q1,2026 Q1
2026,1,Pacific,196528.01,6055,82892.91,2038,20309.07,854,12921.91,635,80404.12,2528,23100.01,11.8,32.46,112780.74,3073,36.7,57.4,1556,375,4921.5,118,3241.14,84,1680.36,34,Q1,2026 Q1
2026,1,Perryville,90421.94,3888,8620.97,259,7806.63,396,21999.29,1499,51995.05,1734,12599.1,13.9,23.26,31446.83,949,33.14,34.8,121,132,6122.78,197,6122.78,197,0,0,Q1,2026 Q1
2026,1,Poplar Bluff,67894.45,2776,192.23,7,4002.68,179,10678.21,571,53021.33,2019,7666.6,11.3,24.46,22170,701,31.63,32.7,5,2,5970.23,184,5946.09,183,24.14,1,Q1,2026 Q1
2026,1,Riverview,348606.47,12843,120068.13,3416,0,0,64734.67,3294,163803.67,6133,40101.69,11.5,27.14,93681.17,2888,32.44,26.9,1554,1818,22450.24,734,17038.15,570,5412.09,164,Q1,2026 Q1
2026,1,Rolla,342859.74,11227,94596.52,2723,113952.65,4041,14942.09,741,119368.48,3722,34562.69,10.1,30.54,112019.5,3230,34.68,32.7,2407,171,14415.64,394,13541.96,370,873.68,24,Q1,2026 Q1
2026,1,Scott City,61278.4,2876,0,0,605.93,35,31231.41,1809,29441.06,1032,5373.82,8.8,21.31,13149.99,428,30.72,21.5,0,0,3356.63,87,3356.63,87,0,0,Q1,2026 Q1
2026,1,Sikeston,49083.75,2162,116.43,4,924.56,70,11233.06,674,36809.7,1414,6597.35,13.4,22.7,14627.11,500,29.25,29.8,3,1,6046.44,198,6046.44,198,0,0,Q1,2026 Q1
2026,1,Spanish Lake,392406.61,14597,84072.5,2441,93.39,5,55124.25,2933,253116.47,9218,41263.09,10.5,26.88,123363.71,4052,30.45,31.4,1638,767,57595.99,1690,36911.62,1218,20684.37,472,Q1,2026 Q1
2026,1,Spring & Delor,407398.96,13707,250490.53,7388,0,0,17641.96,984,139266.47,5335,40250.04,9.9,29.72,171091.07,5182,33.02,42,5446,1841,11997.74,360,11997.74,360,0,0,Q1,2026 Q1
2026,1,Springfield - Pickwick,237744.63,8033,68673.9,1869,41956.72,1706,24721.82,1258,102392.19,3200,25927.31,10.9,29.6,107717.73,3149,34.21,45.3,1322,433,14812.19,347,55.91,1,14756.28,346,Q1,2026 Q1
2026,1,Springfield - Republic,183220.67,5948,35765.91,883,28274.03,1111,15742.53,712,103438.2,3242,17170.2,9.4,30.8,79397.1,2219,35.78,43.3,518,301,12386.77,347,9089.75,278,3297.02,69,Q1,2026 Q1
2026,1,St Ann,271746.8,9300,120585.31,3464,1131.01,68,40224.09,1792,109806.39,3976,31575.75,11.6,29.22,146228.54,4465,32.75,53.8,1845,1527,16995.58,545,13872.32,453,3123.26,92,Q1,2026 Q1
2026,1,St Peters Parkway,245102.08,6807,140033.33,3289,0,0,10143.41,671,94925.34,2847,23845.16,9.7,36.01,167952.36,4245,39.56,68.5,2889,257,15332.96,385,13895.85,351,1437.11,34,Q1,2026 Q1
2026,1,Sullivan,228062.38,7956,37564.84,1014,51791.99,2014,26029.91,1301,112675.64,3627,52351.53,23,28.67,73209.2,2062,35.5,32.1,793,168,0,0,0,0,0,0,Q1,2026 Q1
2026,1,Tesson Ferry,310637.45,9701,130654.56,3209,1356.08,157,11542.5,652,167084.31,5683,24786.12,8,32.02,170014.51,4719,36.03,54.7,2704,312,14872.85,445,12776.19,394,2096.66,51,Q1,2026 Q1
2026,1,Tower Grove,277438.02,9650,133291.57,3944,0,0,20250.6,1072,123895.85,4634,26306.82,9.5,28.75,146423.87,4545,32.22,52.8,3064,752,19903.88,606,13227.34,412,6676.54,194,Q1,2026 Q1
2026,1,Troy IL,205092.91,6271,57848.93,1335,20383.75,761,13019.42,662,113840.81,3513,30310.26,14.8,32.7,113204.88,3103,36.48,55.2,923,358,8332.82,204,7138.57,175,1194.25,29,Q1,2026 Q1
2026,1,Troy MO,532081.85,14757,220667.72,4631,58365.81,1999,21945.72,1806,231102.6,6321,59097.89,11.1,36.06,282979.51,6656,42.51,53.2,4326,136,29448.8,633,26652.7,573,2796.1,60,Q1,2026 Q1
2026,1,Twin Oaks,354565.19,10764,143819.54,3587,39036.33,1369,16991.63,972,154717.69,4836,37624.4,10.6,32.94,196109.66,5334,36.77,55.3,3055,423,18411.69,548,12466.51,391,5945.18,157,Q1,2026 Q1
